id_device,id_user,device_type,device_brand,device_model
2463,2993,1,10,1
2464,2224,1,3,21
2465,3054,1,1,24
2466,2704,1,5,5
2467,3363,1,0,0
2468,1812,1,0,0
2469,3616,1,10,10
2470,2273,1,0,0
2471,152,1,4,1
2472,695,1,8,20
2473,1707,1,1,13
2474,211,1,0,0
2475,1974,1,0,0
2476,1558,1,11,4
2477,3664,1,7,5
2478,447,1,12,1
2479,3252,1,11,11
2480,3142,1,9,19
2481,2371,1,10,1
2482,2650,1,6,19
2483,1813,1,2,23
2484,2176,1,0,0
2485,208,1,0,0
2486,334,1,4,7
2487,2940,1,0,0
2488,2169,1,0,0
2489,144,1,11,4
2490,3581,1,2,18
2491,3095,1,4,19
2492,2570,1,0,0
2493,2543,1,0,0
2494,985,1,0,0
2495,2695,1,12,19
2496,2652,1,9,17
2497,2550,1,5,6
2498,318,1,0,0
2499,154,1,11,22
2500,1606,1,0,0
2501,1967,1,0,0
2502,3294,1,0,0
2503,3804,1,12,5
2504,792,1,9,4
2505,3765,1,0,0
2506,991,1,1,15
2507,1750,1,4,2
2508,2323,1,10,24
2509,1759,1,10,10
2510,258,1,0,0
2511,672,1,7,3
2512,2484,1,9,9
2513,3399,1,0,0
2514,3992,1,7,8
2515,3449,1,0,0
2516,2988,1,10,8
2517,3899,1,0,0
2518,2744,1,4,3
2519,1349,1,0,0
2520,1775,1,7,6
2521,1203,1,2,3
2522,3171,1,9,3
2523,1135,1,6,21
2524,2605,1,6,1
2525,2997,1,7,2
2526,729,1,4,10
2527,1241,1,0,0
2528,2404,1,0,0
2529,2678,1,3,20
2530,2357,1,3,5
2531,682,1,3,3
2532,3794,1,2,10
2533,1837,1,0,0
2534,2214,1,8,7
2535,1043,1,0,0
2536,2247,1,1,22
2537,134,1,2,2
2538,1233,1,2,3
2539,787,1,3,13
2540,2267,1,6,20
2541,230,1,7,13
2542,1852,1,10,5
2543,2210,1,10,9
2544,2413,1,6,16
2545,3812,1,5,1
2546,2796,1,1,14
2547,2607,1,5,18
2548,1441,1,11,1
2549,2057,1,5,24
2550,1025,1,6,23
2551,2769,1,11,24
2552,296,1,5,17
2553,379,1,11,8
2554,1095,1,9,7
2555,435,1,3,9
2556,125,1,12,11
2557,1661,1,0,0
2558,959,1,6,15
2559,3712,1,11,15
2560,2910,1,9,14
2561,180,1,11,13
2562,2518,1,0,0
2563,3606,1,0,0
2564,1146,1,6,22
2565,1907,1,2,19
2566,2472,1,2,3
2567,366,1,0,0
2568,3543,1,0,0
2569,1191,1,10,8
2570,3382,1,0,0
2571,3501,1,0,0
2572,1085,1,2,22
2573,236,1,0,0
2574,3145,1,3,21
2575,1363,1,11,17
2576,3967,1,8,3
2577,186,1,2,9
2578,2533,1,9,8
2579,1276,1,8,20
2580,651,1,4,10
2581,2510,1,9,7
2582,2100,1,8,8
2583,151,1,9,5
2584,2433,1,9,24
2585,1266,1,6,16
2586,2611,1,0,0
2587,220,1,3,2
2588,2172,1,0,0
2589,611,1,12,12
2590,1070,1,0,0
2591,357,1,6,18
2592,1705,1,11,9
2593,2580,1,3,15
2594,1823,1,0,0
2595,2859,1,0,0
2596,2019,1,10,15
2597,808,1,8,20
2598,1934,1,2,6
2599,1192,1,9,22
2600,1579,1,8,19
2601,2032,1,3,22
2602,2606,1,5,18
2603,2507,1,0,0
2604,416,1,8,3
2605,2905,1,6,8
2606,1836,1,8,12
2607,594,1,0,0
2608,3309,1,12,2
2609,1189,1,11,21
2610,2396,1,0,0
2611,3927,1,1,20
2612,675,1,0,0
2613,2710,1,0,0
2614,3928,1,2,23
2615,3159,1,4,10
2616,1552,1,7,24
2617,1858,1,2,8
2618,547,1,0,0
2619,2992,1,0,0
2620,1878,1,11,5
2621,1341,1,0,0
2622,3094,1,3,13
2623,2541,1,0,0
2624,1039,1,0,0
2625,1734,1,3,19
2626,1323,1,0,0
2627,2894,1,6,9
2628,2978,1,0,0
2629,1315,1,2,1
2630,2340,1,2,6
2631,386,1,0,0
2632,2058,1,8,22
2633,1966,1,0,0
2634,1002,1,12,21
2635,712,1,3,17
2636,2717,1,5,23
2637,1948,1,1,15
2638,3648,1,5,6
2639,2046,1,12,6
2640,1013,1,11,24
2641,2301,1,0,0
2642,1177,1,10,11
2643,2475,1,0,0
2644,28,1,5,10
2645,1553,1,6,6
2646,1943,1,1,7
2647,3708,1,9,3
2648,411,1,2,13
2649,2147,1,2,9
2650,181,1,5,19
2651,892,1,8,7
2652,3990,1,10,17
2653,3231,1,11,13
2654,13,1,0,0
2655,3352,1,1,10
2656,301,1,1,6
2657,2460,1,0,0
2658,2573,1,2,15
2659,3220,1,10,14
2660,2370,1,4,15
2661,599,1,7,12
2662,109,1,0,0
2663,3834,1,2,1
2664,1196,1,3,5
2665,3810,1,12,6
2666,1046,1,0,0
2667,2609,1,9,5
2668,1098,1,9,16
2669,2848,1,8,13
2670,1991,1,0,0
2671,1696,1,7,14
2672,178,1,1,4
2673,1011,1,1,4
2674,595,1,0,0
2675,2524,1,0,0
2676,1586,1,0,0
2677,2512,1,3,21
2678,2145,1,0,0
2679,2382,1,3,7
2680,2243,1,1,20
2681,2017,1,6,9
2682,1435,1,10,1
2683,2671,1,8,3
2684,2252,1,0,0
2685,3473,1,1,5
2686,1378,1,4,20
2687,1274,1,1,6
2688,986,1,0,0
2689,2809,1,8,12
2690,3486,1,0,0
2691,3240,1,0,0
2692,995,1,0,0
2693,2694,1,9,21
2694,3924,1,5,24
2695,3900,1,12,13
2696,3402,1,0,0
2697,504,1,8,6
2698,177,1,8,15
2699,1050,1,0,0
2700,2991,1,1,18
2701,2706,1,1,24
2702,182,1,0,0
2703,3026,1,8,18
2704,2912,1,3,6
2705,661,1,9,17
2706,307,1,0,0
2707,2381,1,2,19
2708,684,1,1,15
2709,3497,1,3,10
2710,483,1,0,0
2711,1035,1,0,0
2712,1281,1,0,0
2713,1839,1,11,24
2714,2589,1,0,0
2715,1595,1,1,11
2716,3268,1,0,0
2717,1358,1,7,13
2718,2417,1,1,5
2719,3416,1,2,12
2720,159,1,8,3
2721,1001,1,3,1
2722,2667,1,0,0
2723,2752,1,4,13
2724,2026,1,7,9
2725,628,1,9,11
2726,2675,1,0,0
2727,1925,1,0,0
2728,1322,1,0,0
2729,3619,1,0,0
2730,3218,1,12,24
2731,984,1,0,0
2732,79,1,4,18
2733,1167,1,0,0
2734,1737,1,0,0
2735,3247,1,3,10
2736,1258,1,8,13
2737,3016,1,5,24
2738,41,1,7,21
2739,2545,1,0,0
2740,2661,1,9,22
2741,867,1,1,22
2742,112,1,0,0
2743,763,1,12,13
2744,3214,1,0,0
2745,3160,1,0,0
2746,2565,1,8,13
2747,1624,1,4,4
2748,407,1,10,24
2749,508,1,11,10
2750,3994,1,12,21
2751,2816,1,0,0
2752,2097,1,9,15
2753,1366,1,5,20
2754,860,1,0,0
2755,266,1,9,14
2756,1921,1,5,16
2757,2462,1,4,4
2758,3798,1,4,21
2759,3719,1,0,0
2760,3690,1,8,11
2761,3519,1,9,18
2762,3729,1,5,3
2763,694,1,8,1
2764,1480,1,1,18
2765,2410,1,11,5
2766,1717,1,12,11
2767,1856,1,11,3
2768,3277,1,0,0
2769,3679,1,0,0
2770,1788,1,8,13
2771,3509,1,9,9
2772,768,1,7,9
2773,2313,1,4,15
2774,314,1,7,13
2775,3622,1,6,17
2776,3409,1,12,2
2777,2825,1,7,12
2778,1808,1,6,9
2779,1761,1,1,3
2780,3904,1,0,0
2781,692,1,8,19
2782,526,1,4,12
2783,3471,1,1,6
2784,1244,1,8,16
2785,546,1,0,0
2786,714,1,5,23
2787,213,1,10,18
2788,1560,1,0,0
2789,3198,1,1,4
2790,3227,1,0,0
2791,360,1,10,5
2792,1356,1,0,0
2793,2132,1,0,0
2794,3591,1,1,3
2795,554,1,0,0
2796,2893,1,5,17
2797,1491,1,7,21
2798,2223,1,5,17
2799,564,1,0,0
2800,1688,1,1,12
2801,2259,1,11,4
2802,780,1,4,18
2803,1643,1,0,0
2804,836,1,4,7
2805,1818,1,12,1
2806,1324,1,0,0
2807,2703,1,11,22
2808,168,1,0,0
2809,2238,1,0,0
2810,1014,1,6,2
2811,1448,1,4,14
2812,885,1,1,17
2813,1265,1,3,20
2814,2181,1,12,2
2815,3264,1,7,9
2816,1133,1,5,20
2817,881,1,0,0
2818,2617,1,6,21
2819,873,1,12,1
2820,150,1,10,9
2821,3749,1,8,16
2822,637,1,3,7
2823,2715,1,1,14
2824,2244,1,12,5
2825,2872,1,2,24
2826,1108,1,9,4
2827,2748,1,9,2
2828,1846,1,7,24
2829,3019,1,0,0
2830,31,1,0,0
2831,1261,1,2,22
2832,2485,1,1,4
2833,3696,1,2,14
2834,1464,1,6,5
2835,2785,1,0,0
2836,3885,1,3,2
2837,2009,1,4,14
2838,443,1,3,22
2839,66,1,9,5
2840,3552,1,3,18
2841,2851,1,0,0
2842,2084,1,7,12
2843,1306,1,6,14
2844,681,1,0,0
2845,1557,1,0,0
2846,2714,1,0,0
2847,3430,1,0,0
2848,3634,1,9,9
2849,3078,1,11,5
2850,1308,1,0,0
2851,2075,1,11,2
2852,3981,1,0,0
2853,20,1,4,7
2854,1022,1,0,0
2855,2000,1,0,0
2856,2753,1,11,16
2857,3658,1,5,2
2858,3814,1,7,17
2859,3615,1,7,14
2860,3761,1,5,11
2861,2295,1,0,0
2862,3317,1,5,3
2863,2131,1,0,0
2864,3511,1,0,0
2865,3892,1,8,9
2866,2139,1,9,3
2867,1496,1,11,7
2868,3151,1,8,5
2869,3889,1,8,16
2870,3127,1,0,0
2871,766,1,6,20
2872,853,1,12,17
2873,2272,1,0,0
2874,514,1,0,0
2875,3643,1,0,0
2876,3843,1,5,10
2877,2383,1,5,13
2878,797,1,1,13
2879,2622,1,11,14
2880,2568,1,2,19
2881,1357,1,0,0
2882,1821,1,5,24
2883,2338,1,0,0
2884,3061,1,8,10
2885,3743,1,5,24
2886,3165,1,5,20
2887,3353,1,1,5
2888,2095,1,7,23
2889,716,1,11,7
2890,2561,1,6,17
2891,88,1,5,12
2892,987,1,9,22
2893,511,1,0,0
2894,3448,1,0,0
2895,2365,1,2,22
2896,3653,1,2,12
2897,3081,1,7,11
2898,1353,1,6,4
2899,33,1,2,22
2900,2437,1,11,5
2901,2337,1,4,11
2902,2302,1,12,16
2903,607,1,11,20
2904,3432,1,1,16
2905,1800,1,9,9
2906,69,1,1,13
2907,2366,1,8,20
2908,685,1,2,5
2909,1329,1,0,0
2910,3395,1,9,3
2911,624,1,11,24
2912,3601,1,0,0
2913,3925,1,4,10
2914,699,1,11,7
2915,2529,1,0,0
2916,3123,1,1,10
2917,11,1,4,11
2918,466,1,0,0
2919,3325,1,11,5
2920,2120,1,10,9
2921,851,1,3,15
2922,1720,1,0,0
2923,1328,1,0,0
2924,76,1,0,0
2925,1136,1,2,3
2926,2804,1,0,0
2927,725,1,8,16
2928,1827,1,0,0
2929,396,1,4,5
2930,1312,1,1,23
2931,2734,1,0,0
2932,2087,1,7,20
2933,895,1,2,18
2934,2348,1,6,14
2935,1619,1,10,13
2936,2725,1,11,9
2937,1882,1,3,6
2938,1762,1,2,18
2939,3105,1,6,22
2940,2205,1,7,7
2941,3229,1,0,0
2942,2784,1,0,0
2943,55,1,0,0
2944,65,1,5,6
2945,60,1,5,23
2946,557,1,12,24
2947,1952,1,10,17
2948,2963,1,1,18
2949,2024,1,1,7
2950,983,1,0,0
2951,3565,1,3,22
2952,1655,1,0,0
2953,1697,1,0,0
2954,1617,1,1,7
2955,641,1,5,11
2956,936,1,10,22
2957,2276,1,12,19
2958,761,1,4,18
2959,62,1,5,2
2960,3670,1,0,0
2961,2931,1,0,0
2962,118,1,0,0
2963,3807,1,0,0
2964,1220,1,6,13
2965,2336,1,4,2
2966,664,1,9,4
2967,1819,1,11,24
2968,864,1,1,10
2969,3524,1,0,0
2970,146,1,0,0
2971,3251,1,4,8
2972,2950,1,3,11
2973,3663,1,0,0
2974,2805,1,9,9
2975,214,1,6,2
2976,67,1,7,5
2977,1230,1,0,0
2978,622,1,0,0
2979,2094,1,4,2
2980,22,1,7,15
2981,1053,1,11,6
2982,445,1,2,19
2983,939,1,12,13
2984,3085,1,4,14
2985,1941,1,12,1
2986,3801,1,10,11
2987,3893,1,0,0
2988,2397,1,3,20
2989,1096,1,4,24
2990,1023,1,5,12
2991,2934,1,3,23
2992,2409,1,5,6
2993,1576,1,0,0
2994,1327,1,12,13
2995,571,1,3,4
2996,1144,1,4,6
2997,3297,1,3,16
2998,3504,1,7,20
2999,2186,1,9,1
3000,2497,1,6,9
3001,830,1,3,6
3002,2314,1,3,18
3003,1565,1,0,0
3004,1645,1,9,14
3005,2458,1,11,5
3006,17,1,1,3
3007,2121,1,6,6
3008,3103,1,0,0
3009,669,1,6,23
3010,3209,1,0,0
3011,902,1,0,0
3012,232,1,4,19
3013,1873,1,3,21
3014,2328,1,6,12
3015,1494,1,4,11
3016,2158,1,11,20
3017,3602,1,4,20
3018,2130,1,3,17
3019,2140,1,8,7
3020,575,1,0,0
3021,224,1,0,0
3022,2023,1,0,0
3023,3465,1,7,12
3024,2027,1,12,11
3025,3746,1,2,14
3026,549,1,7,12
3027,1865,1,12,20
3028,454,1,0,0
3029,3482,1,1,20
3030,1271,1,10,15
3031,945,1,8,9
3032,883,1,11,23
3033,1190,1,0,0
3034,1097,1,10,18
3035,353,1,3,9
3036,1978,1,9,8
3037,2102,1,8,22
3038,330,1,4,5
3039,2670,1,12,5
3040,2519,1,9,9
3041,1104,1,12,8
3042,3329,1,10,22
3043,300,1,7,7
3044,2098,1,4,23
3045,1726,1,7,5
3046,657,1,8,5
3047,525,1,0,0
3048,3753,1,1,7
3049,1130,1,8,19
3050,3396,1,0,0
3051,901,1,9,18
3052,783,1,6,5
3053,2616,1,0,0
3054,673,1,4,16
3055,2308,1,5,23
3056,93,1,11,18
3057,3769,1,1,5
3058,349,1,1,6
3059,1223,1,8,23
3060,1073,1,0,0
3061,2360,1,9,7
3062,1600,1,0,0
3063,1382,1,5,22
3064,2663,1,7,8
3065,2004,1,4,18
3066,2347,1,3,2
3067,228,1,11,24
3068,1826,1,12,15
3069,2508,1,1,24
3070,2724,1,2,18
3071,342,1,0,0
3072,3269,1,1,7
3073,841,1,6,2
3074,273,1,0,0
3075,1584,1,2,8
3076,1313,1,10,9
3077,2467,1,6,16
3078,147,1,0,0
3079,2688,1,8,5
3080,3507,1,5,24
3081,142,1,11,10
3082,3398,1,12,24
3083,3040,1,2,15
3084,3532,1,4,1
3085,3966,1,10,1
3086,2679,1,7,5
3087,503,1,3,11
3088,662,1,0,0
3089,3319,1,5,14
3090,1698,1,6,9
3091,2346,1,5,21
3092,2263,1,8,1
3093,155,1,7,22
3094,1743,1,5,24
3095,1389,1,6,12
3096,1206,1,0,0
3097,3332,1,0,0
3098,241,1,12,14
3099,2073,1,0,0
3100,1087,1,0,0
3101,1297,1,1,21
3102,2177,1,0,0
3103,2056,1,3,17
3104,2831,1,7,17
3105,1291,1,9,4
3106,2558,1,0,0
3107,784,1,4,2
3108,915,1,10,12
3109,1975,1,9,16
3110,1433,1,10,7
3111,3739,1,9,22
3112,3441,1,0,0
3113,2618,1,7,20
3114,1018,1,3,20
3115,740,1,9,2
3116,2229,1,5,17
3117,2191,1,9,13
3118,1577,1,1,3
3119,1773,1,5,17
3120,1935,1,0,0
3121,3271,1,0,0
3122,886,1,12,20
3123,2350,1,4,24
3124,2185,1,0,0
3125,1169,1,0,0
3126,2546,1,11,14
3127,2899,1,5,15
3128,456,1,12,4
3129,600,1,2,11
3130,3044,1,0,0
3131,1232,1,9,20
3132,2123,1,2,21
3133,3832,1,4,6
3134,283,1,3,17
3135,3378,1,10,22
3136,3068,1,0,0
3137,1074,1,6,9
3138,3107,1,9,13
3139,21,1,0,0
3140,2793,1,0,0
3141,249,1,10,15
3142,1950,1,8,16
3143,311,1,9,12
3144,3322,1,9,21
3145,1919,1,5,20
3146,3072,1,5,23
3147,2631,1,0,0
3148,3383,1,4,20
3149,34,1,4,9
3150,1785,1,0,0
3151,1317,1,11,10
3152,507,1,0,0
3153,2201,1,0,0
3154,1526,1,4,15
3155,2069,1,1,24
3156,774,1,3,21
3157,3476,1,3,24
3158,1583,1,7,22
3159,2674,1,8,4
3160,482,1,4,15
3161,3547,1,0,0
3162,2513,1,9,19
3163,1815,1,7,13
3164,3656,1,10,11
3165,616,1,0,0
3166,2906,1,0,0
3167,372,1,0,0
3168,2944,1,1,6
3169,899,1,7,11
3170,399,1,1,22
3171,2082,1,10,1
3172,310,1,0,0
3173,2886,1,0,0
3174,1930,1,5,4
3175,2787,1,2,24
3176,2217,1,0,0
3177,484,1,0,0
3178,499,1,4,9
3179,489,1,5,16
3180,3057,1,10,15
3181,891,1,2,14
3182,1159,1,5,7
3183,3483,1,9,11
3184,3122,1,0,0
3185,3580,1,9,11
3186,8,1,7,14
3187,862,1,11,7
3188,2486,1,9,4
3189,1080,1,5,3
3190,2319,1,3,6
3191,2921,1,2,17
3192,2756,1,0,0
3193,2277,1,4,20
3194,3790,1,10,15
3195,1180,1,0,0
3196,468,1,0,0
3197,3366,1,5,3
3198,1331,1,0,0
3199,1983,1,0,0
3200,2855,1,3,11
3201,1915,1,8,9
3202,2419,1,0,0
3203,1744,1,4,11
3204,1575,1,0,0
3205,2586,1,0,0
3206,2425,1,1,14
3207,1162,1,0,0
3208,2059,1,6,8
3209,981,1,3,19
3210,2421,1,3,9
3211,723,1,10,16
3212,587,1,2,17
3213,2025,1,12,9
3214,2184,1,12,17
3215,1376,1,0,0
3216,2441,1,6,6
3217,3706,1,2,5
3218,1648,1,0,0
3219,1879,1,7,3
3220,2414,1,6,4
3221,3408,1,4,24
3222,3877,1,7,14
3223,2682,1,11,13
3224,1758,1,0,0
3225,935,1,12,2
3226,2213,1,11,21
3227,2114,1,11,18
3228,2178,1,11,13
3229,3387,1,4,17
3230,1374,1,0,0
3231,2830,1,2,9
3232,1182,1,2,22
3233,3452,1,8,2
3234,882,1,9,22
3235,1947,1,6,15
3236,3645,1,0,0
3237,3732,1,2,24
3238,3965,1,8,10
3239,1214,1,11,15
3240,2072,1,0,0
3241,2061,1,8,4
3242,2321,1,0,0
3243,3688,1,0,0
3244,2598,1,9,23
3245,2264,1,0,0
3246,2166,1,1,3
3247,513,1,5,11
3248,559,1,3,19
3249,343,1,1,5
3250,1062,1,0,0
3251,3423,1,1,19
3252,3462,1,3,15
3253,1283,1,10,24
3254,516,1,3,20
3255,2961,1,2,6
3256,1335,1,0,0
3257,949,1,0,0
3258,1620,1,4,15
3259,3698,1,7,22
3260,2967,1,3,1
3261,916,1,1,2
3262,2233,1,7,14
3263,590,1,5,7
3264,3236,1,7,20
3265,364,1,0,0
3266,1660,1,4,15
3267,276,1,7,16
3268,1333,1,10,10
3269,2374,1,6,8
3270,3260,1,2,21
3271,691,1,0,0
3272,3411,1,12,4
3273,85,1,0,0
3274,621,1,9,3
3275,2814,1,7,12
3276,542,1,10,3
3277,175,1,10,21
3278,2762,1,0,0
3279,3650,1,0,0
3280,3070,1,12,7
3281,3009,1,0,0
3282,3400,1,2,24
3283,1938,1,0,0
3284,1892,1,8,24
3285,3839,1,5,23
3286,3760,1,2,10
3287,2942,1,0,0
3288,911,1,3,9
3289,433,1,0,0
3290,3359,1,11,9
3291,1524,1,3,7
3292,192,1,5,10
3293,1891,1,2,22
3294,640,1,0,0
3295,3354,1,0,0
3296,2089,1,5,18
3297,1976,1,0,0
3298,2287,1,2,16
3299,1986,1,3,7
3300,2093,1,9,13
3301,332,1,12,21
3302,3134,1,0,0
3303,377,1,0,0
3304,903,1,11,6
3305,441,1,0,0
3306,223,1,4,22
3307,1224,1,12,4
3308,3274,1,4,1
3309,2444,1,1,2
3310,3574,1,1,12
3311,497,1,8,5
3312,2729,1,10,12
3313,2493,1,12,3
3314,2877,1,10,20
3315,2692,1,12,23
3316,1572,1,11,1
3317,3313,1,4,7
3318,1176,1,12,1
3319,1582,1,0,0
3320,2701,1,9,4
3321,3854,1,8,6
3322,3106,1,0,0
3323,3431,1,12,3
3324,3022,1,9,9
3325,3129,1,12,12
3326,3695,1,12,6
3327,94,1,1,5
3328,2498,1,12,10
3329,451,1,1,4
3330,2619,1,0,0
3331,2822,1,10,10
3332,1681,1,4,21
3333,1477,1,4,13
3334,2779,1,3,4
3335,3592,1,0,0
3336,1953,1,2,10
3337,3638,1,6,18
3338,3853,1,12,8
3339,1829,1,8,14
3340,2088,1,1,3
3341,3689,1,3,12
3342,3948,1,1,13
3343,3222,1,5,3
3344,3817,1,2,22
3345,952,1,5,18
3346,1202,1,2,13
3347,1685,1,3,19
3348,2307,1,9,11
3349,3891,1,12,13
3350,2861,1,3,19
3351,1290,1,11,20
3352,3180,1,0,0
3353,201,1,3,10
3354,1106,1,8,17
3355,2731,1,0,0
3356,649,1,9,15
3357,619,1,11,5
3358,3169,1,12,24
3359,1058,1,7,9
3360,2379,1,2,19
3361,383,1,7,21
3362,2182,1,7,5
3363,3726,1,12,21
3364,19,1,0,0
3365,335,1,4,15
3366,2320,1,7,16
3367,143,1,0,0
3368,1658,1,12,9
3369,1411,1,6,16
3370,707,1,12,2
3371,3063,1,0,0
3372,3936,1,5,16
3373,1354,1,0,0
3374,3002,1,7,21
3375,2505,1,0,0
3376,3045,1,0,0
3377,3191,1,1,18
3378,2738,1,6,5
3379,77,1,5,9
3380,3368,1,10,24
3381,1008,1,2,14
3382,1148,1,3,21
3383,3455,1,0,0
3384,788,1,3,21
3385,1994,1,10,23
3386,3000,1,11,8
3387,1352,1,10,15
3388,89,1,9,23
3389,1137,1,3,19
3390,1680,1,0,0
3391,3972,1,0,0
3392,1914,1,7,11
3393,3964,1,0,0
3394,3082,1,5,13
3395,2291,1,0,0
3396,1140,1,6,5
3397,1601,1,12,21
3398,169,1,8,2
3399,3947,1,10,6
3400,875,1,7,3
3401,2971,1,0,0
3402,1051,1,2,17
3403,3851,1,9,16
3404,3421,1,0,0
3405,1152,1,0,0
3406,3984,1,2,3
3407,370,1,12,16
3408,458,1,12,1
3409,1779,1,10,23
3410,3347,1,7,2
3411,2445,1,0,0
3412,3258,1,0,0
3413,719,1,11,22
3414,531,1,1,22
3415,3955,1,0,0
3416,481,1,10,4
3417,2860,1,4,23
3418,926,1,3,6
3419,1881,1,0,0
3420,157,1,4,3
3421,478,1,8,10
3422,450,1,9,11
3423,2596,1,0,0
3424,581,1,9,16
3425,106,1,6,3
3426,1961,1,12,22
3427,193,1,5,5
3428,2553,1,10,6
3429,244,1,10,7
3430,767,1,11,1
3431,727,1,0,0
3432,3065,1,6,2
3433,1280,1,7,22
3434,3723,1,2,8
3435,1156,1,0,0
3436,1369,1,0,0
3437,1888,1,9,15
3438,1740,1,8,20
3439,626,1,2,17
3440,1594,1,0,0
3441,153,1,0,0
3442,3800,1,0,0
3443,24,1,5,17
3444,3256,1,10,13
3445,2676,1,2,11
3446,1885,1,11,15
3447,3922,1,0,0
3448,1037,1,10,9
3449,2241,1,4,24
3450,129,1,0,0
3451,2299,1,2,2
3452,1355,1,10,3
3453,2700,1,8,3
3454,3626,1,0,0
3455,1200,1,0,0
3456,3977,1,3,15
3457,2929,1,12,10
3458,2090,1,8,16
3459,2642,1,0,0
3460,382,1,7,18
3461,449,1,3,4
3462,872,1,8,2
3463,2548,1,8,4
3464,2431,1,0,0
3465,1316,1,0,0
3466,2686,1,6,23
3467,1649,1,10,23
3468,533,1,0,0
3469,1704,1,4,5
3470,3752,1,12,11
3471,2074,1,11,6
3472,1861,1,5,17
3473,2871,1,6,14
3474,2736,1,1,22
3475,1902,1,0,0
3476,2979,1,4,1
3477,849,1,3,2
3478,543,1,0,0
3479,1616,1,0,0
3480,1488,1,0,0
3481,172,1,8,15
3482,2153,1,1,21
3483,3314,1,6,15
3484,3826,1,2,4
3485,2430,1,0,0
3486,1138,1,10,20
3487,323,1,1,24
3488,2232,1,8,8
3489,1771,1,0,0
3490,1072,1,9,19
3491,3508,1,9,22
3492,3192,1,0,0
3493,1030,1,11,21
3494,1923,1,0,0
3495,2840,1,9,8
3496,1086,1,11,16
3497,16,1,11,11
3498,1408,1,2,9
3499,2665,1,7,5
3500,2225,1,9,14
3501,3255,1,3,9
3502,2534,1,9,11
3503,3287,1,0,0
3504,2038,1,4,22
3505,703,1,0,0
3506,701,1,2,16
3507,1528,1,12,20
3508,3374,1,2,3
3509,532,1,6,5
3510,1738,1,10,24
3511,429,1,1,1
3512,2892,1,12,5
3513,2428,1,0,0
3514,1627,1,4,13
3515,1653,1,11,22
3516,78,1,4,3
3517,1397,1,0,0
3518,584,1,3,11
3519,1115,1,6,6
3520,47,1,0,0
3521,1634,1,11,10
3522,1216,1,4,22
3523,1076,1,10,21
3524,688,1,0,0
3525,2394,1,12,19
3526,3458,1,2,13
3527,913,1,9,8
3528,3673,1,7,1
3529,2726,1,6,15
3530,2228,1,0,0
3531,969,1,10,9
3532,731,1,10,2
3533,3330,1,7,15
3534,3357,1,0,0
3535,3997,1,1,1
3536,2420,1,4,20
3537,1,1,6,23
3538,246,1,0,0
3539,3730,1,2,22
3540,80,1,0,0
3541,1392,1,2,6
3542,161,1,0,0
3543,2626,1,4,10
3544,138,1,5,2
3545,2013,1,0,0
3546,2358,1,0,0
3547,3677,1,2,3
3548,2873,1,7,19
3549,1714,1,0,0
3550,3291,1,5,2
3551,2697,1,8,17
3552,2138,1,2,19
3553,2242,1,1,9
3554,2455,1,2,10
3555,3692,1,2,11
3556,3603,1,0,0
3557,1166,1,5,12
3558,1026,1,7,8
3559,2163,1,10,9
3560,1798,1,10,8
3561,1573,1,4,24
3562,267,1,5,9
3563,2005,1,10,17
3564,2464,1,10,20
3565,2925,1,11,24
3566,2624,1,0,0
3567,603,1,9,10
3568,1218,1,2,6
3569,2142,1,0,0
3570,2594,1,12,18
3571,2376,1,5,14
3572,2583,1,0,0
3573,586,1,2,3
3574,1439,1,9,23
3575,117,1,1,11
3576,2636,1,0,0
3577,1174,1,0,0
3578,1010,1,2,11
3579,2613,1,0,0
3580,2240,1,0,0
3581,398,1,10,11
3582,941,1,8,13
3583,3901,1,0,0
3584,431,1,3,7
3585,3051,1,0,0
3586,1715,1,12,6
3587,3841,1,2,16
3588,1665,1,2,12
3589,1962,1,1,18
3590,2246,1,4,8
3591,1623,1,8,1
3592,1603,1,12,8
3593,3300,1,9,2
3594,2003,1,6,11
3595,2002,1,2,8
3596,114,1,0,0
3597,1817,1,7,4
3598,145,1,0,0
3599,3426,1,2,18
3600,1483,1,2,5
3601,3709,1,11,14
3602,3906,1,3,7
3603,644,1,0,0
3604,580,1,10,9
3605,1042,1,6,1
3606,2473,1,1,7
3607,3320,1,6,1
3608,3185,1,12,13
3609,3115,1,6,6
3610,523,1,9,19
3611,2821,1,5,14
3612,3869,1,2,16
3613,3042,1,8,20
3614,2826,1,0,0
3615,1112,1,8,5
3616,3438,1,0,0
3617,3774,1,0,0
3618,3355,1,7,10
3619,3267,1,6,12
3620,3492,1,5,22
3621,1320,1,7,9
3622,1300,1,8,4
3623,1268,1,9,6
3624,2106,1,0,0
3625,486,1,0,0
3626,2494,1,7,13
3627,2832,1,0,0
3628,1479,1,4,24
3629,2604,1,0,0
3630,3414,1,0,0
3631,3554,1,0,0
3632,2180,1,10,22
3633,3993,1,8,22
3634,2011,1,10,24
3635,2571,1,1,4
3636,3283,1,12,21
3637,414,1,8,20
3638,1184,1,8,5
3639,524,1,0,0
3640,2841,1,0,0
3641,2200,2,5,19
3642,2007,2,0,0
3643,2257,2,4,17
3644,3981,2,1,7
3645,1779,2,2,9
3646,2246,2,1,11
3647,2464,2,2,19
3648,2697,2,5,14
3649,3434,2,1,12
3650,3968,2,4,13
3651,1646,2,0,0
